Order ID,Order Date,Ship Date,Region,Country,Product Name,Category,Sub-Category,Sales,Profit,Quantity,Discount
6861C612,2024-05-25,2024-05-31,North America,Canada,Printers - Boy,Technology,Printers,1776.93,499.16,5,0.13
F62B1D6B,2024-01-09,2024-01-15,Europe,Germany,Pens - Approach,Office Supplies,Pens,974.35,251.08,10,0.13
8A655426,2023-12-23,2023-12-27,North America,Mexico,Laptops - Expect,Technology,Laptops,1797.7,489.52,9,0.28
74D58079,2023-11-18,2023-11-21,Asia,Japan,Bookcases - Product,Furniture,Bookcases,580.91,143.13,8,0.29
13D563C7,2022-07-09,2022-07-15,Asia,India,Chairs - Mrs,Furniture,Chairs,1721.07,401.85,5,0.04
CF75AB0A,2024-09-08,2024-09-09,Europe,Spain,Phones - Attorney,Technology,Phones,1587.27,235.47,9,0.11
6ECAE110,2023-03-24,2023-03-30,North America,Canada,Chairs - Agent,Furniture,Chairs,1946.97,447.0,4,0.03
35349925,2022-06-30,2022-07-06,Europe,Italy,Paper - Strong,Office Supplies,Paper,1374.61,178.95,3,0.26
436450F8,2022-04-24,2022-05-04,North America,USA,Paper - Just,Office Supplies,Paper,955.37,282.56,9,0.26
86CA579C,2024-06-21,2024-06-29,Europe,France,Laptops - Start,Technology,Laptops,1455.95,293.31,3,0.15
0667EF1E,2022-12-15,2022-12-19,Asia,China,Pens - Nothing,Office Supplies,Pens,1750.47,141.04,10,0.28
47A24F85,2022-09-13,2022-09-23,North America,Mexico,Bookcases - Card,Furniture,Bookcases,314.76,32.99,1,0.18
C2DD018A,2023-09-30,2023-10-07,Europe,Germany,Paper - Eat,Office Supplies,Paper,1650.11,325.93,9,0.04
053FEAE1,2023-03-25,2023-04-01,Europe,Italy,Printers - Sell,Technology,Printers,344.38,49.42,7,0.15
0A065619,2024-09-16,2024-09-20,Asia,India,Pens - Her,Office Supplies,Pens,328.84,26.11,7,0.18
AD653677,2025-02-24,2025-02-27,Europe,France,Pens - Your,Office Supplies,Pens,1029.78,133.2,7,0.24
DDCBDDA0,2022-04-07,2022-04-16,Asia,South Korea,Bookcases - Toward,Furniture,Bookcases,535.45,111.23,6,0.24
F24E0304,2024-09-19,2024-09-29,North America,Mexico,Pens - Wait,Office Supplies,Pens,1875.34,138.31,3,0.18
0192B734,2022-06-03,2022-06-06,Asia,Singapore,Laptops - Just,Technology,Laptops,1533.75,406.65,1,0.24
9322CF54,2022-08-09,2022-08-16,Europe,Spain,Binders - Now,Office Supplies,Binders,430.04,68.59,1,0.18
9643D6E4,2022-09-22,2022-09-30,Asia,China,Chairs - Shake,Furniture,Chairs,1957.96,107.43,8,0.11
FAA543F8,2022-12-09,2022-12-17,Europe,UK,Laptops - Address,Technology,Laptops,279.34,19.53,4,0.22
613F3510,2023-09-28,2023-10-03,Europe,France,Bookcases - Speak,Furniture,Bookcases,838.76,183.5,2,0.27
E7EDDCF1,2022-10-10,2022-10-13,North America,Mexico,Binders - Miss,Office Supplies,Binders,484.75,59.96,3,0.2
6A361B46,2024-12-29,2025-01-02,Asia,China,Binders - Author,Office Supplies,Binders,84.23,16.26,8,0.26
52087ED5,2024-10-16,2024-10-19,Europe,Spain,Laptops - Book,Technology,Laptops,339.49,72.76,2,0.04
B694C25B,2022-10-05,2022-10-10,Asia,Singapore,Paper - Show,Office Supplies,Paper,1031.51,271.31,8,0.07
14B6B7F4,2024-03-28,2024-04-05,Europe,Germany,Binders - Radio,Office Supplies,Binders,884.08,172.49,2,0.14
476E55DE,2024-12-08,2024-12-09,Europe,Italy,Phones - Relate,Technology,Phones,1715.75,441.65,5,0.16
B72C1288,2024-06-26,2024-07-01,Asia,Singapore,Chairs - Stock,Furniture,Chairs,1820.83,182.16,3,0.15
374D8336,2024-09-09,2024-09-16,Europe,Italy,Pens - Section,Office Supplies,Pens,1771.76,395.7,3,0.14
FBDAEF8E,2023-03-27,2023-04-06,Asia,Japan,Laptops - Where,Technology,Laptops,1042.3,185.11,8,0.1
4A3B1F5C,2023-05-13,2023-05-17,Asia,South Korea,Chairs - Have,Furniture,Chairs,122.83,28.54,5,0.15
1C82EDEC,2023-05-04,2023-05-09,Europe,Spain,Laptops - Voice,Technology,Laptops,1162.04,129.53,3,0.21
8CDC3370,2025-01-31,2025-02-06,Europe,Germany,Tables - Hundred,Furniture,Tables,129.61,25.65,9,0.18
EA32B80C,2023-12-08,2023-12-12,North America,Canada,Laptops - Expect,Technology,Laptops,1362.7,95.56,2,0.27
1F8C7EC0,2024-02-16,2024-02-18,Europe,UK,Paper - Image,Office Supplies,Paper,1762.5,120.3,2,0.27
7F563051,2023-10-28,2023-11-04,North America,USA,Pens - Medical,Office Supplies,Pens,1230.85,295.14,5,0.27
D1ED50A2,2024-07-17,2024-07-20,Asia,Singapore,Bookcases - Travel,Furniture,Bookcases,1076.21,223.66,4,0.12
C368D09C,2023-10-13,2023-10-17,North America,USA,Binders - Something,Office Supplies,Binders,1436.03,135.15,1,0.08
5D6B5231,2022-07-31,2022-08-07,Asia,China,Tables - Do,Furniture,Tables,1762.59,444.53,5,0.2
2F9152ED,2023-04-09,2023-04-10,North America,USA,Tables - Piece,Furniture,Tables,1666.42,392.81,10,0.14
2DBBE3F8,2022-12-19,2022-12-26,North America,Canada,Laptops - Head,Technology,Laptops,1147.09,255.99,1,0.15
A88A5853,2022-09-23,2022-09-28,Asia,Japan,Paper - Field,Office Supplies,Paper,1078.2,289.31,5,0.27
ECBF4960,2024-09-28,2024-10-04,North America,Mexico,Printers - Conference,Technology,Printers,998.74,66.0,10,0.19
EFB78474,2025-01-04,2025-01-14,Asia,Japan,Tables - Media,Furniture,Tables,1064.28,283.04,5,0.2
3B8D2AEA,2024-10-26,2024-11-04,Europe,Italy,Phones - Strategy,Technology,Phones,1110.2,233.53,8,0.1
DC2CCD48,2024-02-05,2024-02-08,Asia,Singapore,Binders - About,Office Supplies,Binders,815.49,80.14,1,0.28
EE328C03,2024-07-06,2024-07-12,Europe,Italy,Bookcases - Population,Furniture,Bookcases,432.55,91.46,2,0.1
124BDFDA,2023-06-28,2023-07-07,Europe,Germany,Chairs - Study,Furniture,Chairs,1266.72,306.79,9,0.07
D99EE0EB,2024-11-16,2024-11-21,Europe,France,Phones - Can,Technology,Phones,1243.61,186.3,5,0.28
2BF4B9EA,2025-03-23,2025-03-28,Asia,China,Tables - Little,Furniture,Tables,633.58,174.3,7,0.3
242CB340,2024-01-06,2024-01-09,North America,Canada,Printers - Tv,Technology,Printers,1801.42,230.92,5,0.15
E857FDF7,2023-08-10,2023-08-18,Asia,Singapore,Chairs - Ground,Furniture,Chairs,560.29,157.99,10,0.08
C13FD462,2024-10-15,2024-10-25,Europe,Spain,Tables - Night,Furniture,Tables,1740.74,87.25,8,0.28
8A861880,2024-07-17,2024-07-21,North America,USA,Printers - Team,Technology,Printers,1695.11,167.06,1,0.04
F0B1BFCB,2022-10-07,2022-10-09,North America,USA,Chairs - College,Furniture,Chairs,1232.46,275.61,2,0.03
C5DF5A3C,2023-05-20,2023-05-24,Asia,South Korea,Laptops - Spend,Technology,Laptops,1384.18,253.2,1,0.07
10D80328,2024-02-09,2024-02-18,Asia,Japan,Laptops - Recent,Technology,Laptops,1819.88,384.14,1,0.21
2223ECEF,2022-09-02,2022-09-03,North America,Canada,Chairs - Significant,Furniture,Chairs,207.43,32.43,7,0.05
9B2C5AE5,2024-03-09,2024-03-16,North America,Mexico,Printers - Away,Technology,Printers,116.62,25.9,10,0.11
AA2D3898,2022-11-07,2022-11-17,Europe,Italy,Chairs - Cell,Furniture,Chairs,430.78,57.11,8,0.06
B8F6D32B,2022-05-11,2022-05-13,North America,USA,Paper - Organization,Office Supplies,Paper,516.55,95.84,5,0.06
B589C033,2022-08-09,2022-08-12,North America,USA,Bookcases - Fire,Furniture,Bookcases,1518.3,105.95,4,0.2
9FA6B4EB,2023-07-25,2023-08-03,Asia,South Korea,Chairs - Past,Furniture,Chairs,970.65,176.33,7,0.28
2EED22D2,2023-11-16,2023-11-26,Europe,Germany,Printers - Service,Technology,Printers,1943.95,496.83,9,0.05
A94A4DF4,2022-09-08,2022-09-15,Europe,France,Paper - New,Office Supplies,Paper,608.49,171.87,5,0.21
E1F9C520,2023-05-14,2023-05-16,North America,Canada,Paper - Seven,Office Supplies,Paper,345.2,81.51,2,0.1
D49D9D91,2023-11-30,2023-12-02,North America,USA,Printers - Difficult,Technology,Printers,293.94,47.99,2,0.02
6E8D8845,2024-01-21,2024-01-31,Asia,Singapore,Paper - Strategy,Office Supplies,Paper,48.43,7.0,2,0.1
A0838791,2022-10-01,2022-10-07,North America,Mexico,Laptops - Since,Technology,Laptops,1086.95,289.55,1,0.21
E45CB669,2024-03-07,2024-03-11,Asia,South Korea,Chairs - Anything,Furniture,Chairs,32.39,3.66,7,0.19
14A0CA8F,2023-01-14,2023-01-20,North America,Canada,Bookcases - Start,Furniture,Bookcases,1683.89,385.27,10,0.23
04A7D4C6,2025-01-12,2025-01-13,Asia,Japan,Paper - Computer,Office Supplies,Paper,83.23,16.22,8,0.16
8BC973A7,2022-12-06,2022-12-10,Asia,Singapore,Binders - Central,Office Supplies,Binders,780.68,64.27,3,0.22
03F655E7,2024-02-02,2024-02-03,Asia,South Korea,Chairs - Value,Furniture,Chairs,986.6,287.87,10,0.06
E44C6C34,2025-01-17,2025-01-24,North America,Canada,Pens - Blue,Office Supplies,Pens,316.03,57.63,5,0.24
755BFC7A,2025-03-11,2025-03-17,Europe,Spain,Pens - Reveal,Office Supplies,Pens,1552.7,348.01,3,0.08
89F57166,2022-07-04,2022-07-13,North America,USA,Laptops - Suffer,Technology,Laptops,1722.28,271.94,9,0.28
1C912825,2024-05-07,2024-05-12,Europe,UK,Chairs - Toward,Furniture,Chairs,1205.79,61.4,10,0.12
CE8B826C,2025-03-25,2025-04-02,Asia,Japan,Tables - Body,Furniture,Tables,415.29,30.54,7,0.17
476535DB,2022-12-08,2022-12-10,Europe,Spain,Binders - Someone,Office Supplies,Binders,1845.39,255.63,2,0.03
F77E4A60,2024-02-14,2024-02-15,North America,Canada,Pens - Blue,Office Supplies,Pens,1365.31,169.38,4,0.03
C08D52EE,2024-11-23,2024-12-01,North America,Canada,Paper - Matter,Office Supplies,Paper,230.33,41.52,1,0.26
C5EB38D1,2024-10-21,2024-10-24,Asia,Japan,Phones - Great,Technology,Phones,1451.65,209.17,5,0.16
CDCE0E34,2022-06-12,2022-06-19,Asia,Japan,Laptops - Front,Technology,Laptops,1628.86,419.86,10,0.3
8DE5CF9E,2023-10-09,2023-10-12,North America,Mexico,Printers - Soon,Technology,Printers,1401.93,182.72,3,0.2
061B57BF,2024-09-08,2024-09-14,North America,USA,Binders - Teach,Office Supplies,Binders,1839.27,447.28,7,0.1
C64DA662,2024-06-16,2024-06-26,North America,Canada,Laptops - Owner,Technology,Laptops,1530.4,352.76,2,0.04
37DE62D6,2024-06-20,2024-06-22,North America,Canada,Tables - Happen,Furniture,Tables,1606.69,381.99,9,0.07
F787C664,2023-12-25,2023-12-27,North America,Mexico,Laptops - And,Technology,Laptops,1018.56,290.12,9,0.11
0A127368,2024-02-26,2024-02-28,Asia,Singapore,Laptops - Physical,Technology,Laptops,1845.09,553.47,8,0.09
74B98AAA,2022-11-20,2022-11-26,North America,USA,Bookcases - Population,Furniture,Bookcases,11.44,0.89,4,0.08
E3ADD78F,2022-12-18,2022-12-20,North America,Mexico,Pens - Wear,Office Supplies,Pens,1076.33,305.87,7,0.23
F1FBF95F,2024-09-21,2024-09-28,Asia,India,Printers - Foreign,Technology,Printers,1213.92,151.65,4,0.16
F84D68E7,2023-11-07,2023-11-11,Asia,Japan,Bookcases - Person,Furniture,Bookcases,1699.72,476.89,1,0.17
94ADCDB8,2023-06-05,2023-06-07,Asia,Singapore,Binders - Ten,Office Supplies,Binders,1973.88,266.3,3,0.25
B4B2DDEE,2024-02-27,2024-03-07,Asia,South Korea,Printers - Air,Technology,Printers,1072.83,73.55,3,0.12
FA33F5EE,2025-03-14,2025-03-15,Europe,Germany,Phones - Inside,Technology,Phones,1073.64,159.28,1,0.17
9189F15C,2023-05-25,2023-06-04,North America,Canada,Chairs - Range,Furniture,Chairs,15.4,4.01,9,0.26
B27351A3,2024-10-11,2024-10-13,Asia,Japan,Paper - Box,Office Supplies,Paper,301.8,61.09,2,0.27
99C13D73,2023-07-30,2023-07-31,North America,USA,Paper - Money,Office Supplies,Paper,723.78,44.41,3,0.08
BD448A9B,2022-04-14,2022-04-19,North America,USA,Tables - A,Furniture,Tables,544.53,109.74,5,0.27
B44B7621,2023-02-28,2023-03-05,Asia,China,Bookcases - Most,Furniture,Bookcases,1512.31,451.47,2,0.11
2451D20B,2024-07-10,2024-07-19,Europe,Germany,Pens - Others,Office Supplies,Pens,93.37,26.02,4,0.13
9923E0DA,2022-08-18,2022-08-21,Asia,China,Bookcases - Likely,Furniture,Bookcases,202.12,36.82,4,0.27
FB6DB210,2024-11-29,2024-12-08,North America,Mexico,Tables - She,Furniture,Tables,766.24,205.6,4,0.29
907F7FDE,2024-05-26,2024-06-05,Asia,South Korea,Laptops - Any,Technology,Laptops,1646.08,169.35,6,0.27
C2AB62B8,2023-12-26,2024-01-01,Europe,France,Paper - Effect,Office Supplies,Paper,420.59,45.35,9,0.09
E2C5C6F9,2025-03-04,2025-03-06,Europe,Spain,Pens - Type,Office Supplies,Pens,1398.88,101.31,2,0.09
90E52B54,2025-02-13,2025-02-21,Asia,South Korea,Paper - Education,Office Supplies,Paper,1371.77,219.89,1,0.22
E47075D5,2024-08-06,2024-08-08,Europe,Germany,Chairs - Kid,Furniture,Chairs,1757.64,480.65,8,0.08
0B99DB3F,2022-10-05,2022-10-15,Europe,Germany,Paper - Full,Office Supplies,Paper,613.31,112.37,4,0.27
42BD24C3,2024-07-01,2024-07-07,Asia,India,Tables - Quickly,Furniture,Tables,1983.23,515.65,2,0.22
4537A909,2024-11-16,2024-11-18,Asia,South Korea,Pens - Our,Office Supplies,Pens,719.26,147.74,4,0.04
A47B1DD2,2024-06-26,2024-06-30,North America,USA,Bookcases - Expect,Furniture,Bookcases,1039.05,202.05,3,0.22
A4752F51,2023-07-16,2023-07-24,Asia,Japan,Phones - Condition,Technology,Phones,1944.82,241.31,8,0.09
8DDE4739,2022-10-09,2022-10-14,North America,Mexico,Tables - Detail,Furniture,Tables,1931.91,333.01,4,0.02
313C1756,2022-11-30,2022-12-04,Asia,Singapore,Laptops - Provide,Technology,Laptops,1195.28,242.9,8,0.0
0E4B26A1,2022-07-25,2022-07-30,Asia,India,Laptops - Money,Technology,Laptops,326.94,77.63,9,0.19
84D09771,2024-11-28,2024-12-07,Asia,Japan,Paper - Thousand,Office Supplies,Paper,1423.57,399.0,6,0.17
D6906499,2023-03-01,2023-03-11,Asia,Japan,Paper - Ability,Office Supplies,Paper,57.28,5.71,2,0.19
5E7BD721,2023-03-30,2023-04-02,North America,Canada,Laptops - Above,Technology,Laptops,1888.48,445.76,1,0.3
DC565183,2025-02-09,2025-02-16,Asia,Singapore,Binders - Send,Office Supplies,Binders,1268.39,344.06,1,0.06
7604CB06,2023-01-17,2023-01-19,North America,Canada,Phones - Ago,Technology,Phones,768.34,46.2,6,0.04
3378AF69,2022-07-21,2022-07-30,Europe,France,Laptops - Pm,Technology,Laptops,625.33,80.92,2,0.13
DF5C180C,2023-05-21,2023-05-24,Asia,Singapore,Binders - Boy,Office Supplies,Binders,1339.39,80.03,1,0.26
966A4E7A,2024-09-19,2024-09-25,Asia,South Korea,Paper - Whose,Office Supplies,Paper,1567.89,145.87,1,0.21
D0454A31,2023-08-04,2023-08-09,North America,Mexico,Chairs - Focus,Furniture,Chairs,1775.17,366.02,7,0.09
32A1CF7B,2023-03-14,2023-03-18,North America,USA,Paper - Major,Office Supplies,Paper,1136.9,325.24,5,0.09
4F9AC296,2023-10-16,2023-10-18,Asia,Singapore,Paper - Republican,Office Supplies,Paper,59.67,15.42,7,0.2
93982537,2022-10-26,2022-10-30,North America,Canada,Tables - See,Furniture,Tables,1641.77,448.6,5,0.03
1784C717,2023-05-06,2023-05-10,Asia,Japan,Binders - Leg,Office Supplies,Binders,1455.85,422.95,3,0.05
88693148,2024-12-23,2025-01-02,Europe,France,Laptops - Direction,Technology,Laptops,1888.08,143.93,4,0.27
6E9511F5,2023-10-21,2023-10-29,Asia,Japan,Tables - Paper,Furniture,Tables,801.34,131.74,2,0.18
5CFE08EA,2022-08-04,2022-08-08,Europe,Spain,Pens - Building,Office Supplies,Pens,1403.12,307.63,3,0.28
6421E6DF,2022-04-15,2022-04-22,Asia,Singapore,Tables - Democrat,Furniture,Tables,950.93,160.69,10,0.11
20B4AEC1,2023-07-06,2023-07-13,Europe,Spain,Laptops - Real,Technology,Laptops,1290.57,278.64,8,0.29
5EF48933,2022-07-29,2022-07-31,North America,Mexico,Paper - Reality,Office Supplies,Paper,469.97,58.21,3,0.12
76EE67D2,2023-06-08,2023-06-09,Asia,China,Paper - Public,Office Supplies,Paper,829.29,73.68,8,0.03
2073E244,2024-04-22,2024-04-25,Asia,Singapore,Printers - Pattern,Technology,Printers,765.54,209.73,1,0.25
531745A4,2022-12-08,2022-12-09,North America,Canada,Paper - Concern,Office Supplies,Paper,1935.65,251.53,6,0.07
B6A517D3,2025-02-19,2025-02-23,North America,Canada,Chairs - Toward,Furniture,Chairs,41.57,9.3,5,0.14
56C4FF3A,2025-03-18,2025-03-21,North America,USA,Tables - Shoulder,Furniture,Tables,815.55,204.3,9,0.29
ECE813E5,2024-11-04,2024-11-10,North America,Mexico,Printers - Alone,Technology,Printers,1568.75,113.89,1,0.29
A5ED5936,2024-07-24,2024-08-01,Asia,South Korea,Phones - High,Technology,Phones,358.38,29.52,1,0.2
551E3D01,2022-10-12,2022-10-22,Asia,India,Tables - Effort,Furniture,Tables,125.92,11.43,9,0.14
AD37FE46,2023-08-11,2023-08-15,North America,Mexico,Phones - Listen,Technology,Phones,514.32,28.05,5,0.19
DFA7D1A2,2024-01-08,2024-01-16,Europe,Italy,Printers - Total,Technology,Printers,700.06,199.32,9,0.26
3F05DB0A,2023-04-02,2023-04-05,Asia,China,Pens - Surface,Office Supplies,Pens,1490.46,162.23,3,0.24
C537E372,2023-11-02,2023-11-03,North America,Mexico,Paper - Agent,Office Supplies,Paper,502.56,29.82,4,0.2
16884C5E,2023-07-19,2023-07-27,Europe,Italy,Phones - Policy,Technology,Phones,38.27,3.38,8,0.05
0E7E2839,2022-09-03,2022-09-07,North America,Mexico,Chairs - Simple,Furniture,Chairs,963.08,50.5,8,0.14
5DB632FD,2023-07-06,2023-07-08,North America,Canada,Bookcases - Argue,Furniture,Bookcases,1382.21,256.54,7,0.28
DC24F8B2,2024-04-16,2024-04-18,North America,Mexico,Binders - Space,Office Supplies,Binders,1697.65,456.21,2,0.16
A3C09A2E,2022-07-14,2022-07-24,Europe,Germany,Chairs - Hundred,Furniture,Chairs,222.73,40.15,5,0.09
7501365C,2022-07-06,2022-07-10,North America,Mexico,Tables - Line,Furniture,Tables,112.1,18.35,9,0.15
31FC939C,2022-11-29,2022-12-02,Europe,Spain,Printers - By,Technology,Printers,1938.99,435.15,2,0.2
2BE45986,2024-10-15,2024-10-19,Asia,India,Paper - Lawyer,Office Supplies,Paper,1878.31,382.81,10,0.28
50447CC5,2023-08-11,2023-08-15,Asia,South Korea,Paper - Tough,Office Supplies,Paper,510.57,26.11,10,0.24
D048A292,2024-02-01,2024-02-06,Asia,Singapore,Pens - State,Office Supplies,Pens,1487.85,426.74,2,0.23
A56C4E4D,2024-03-20,2024-03-21,North America,Mexico,Binders - Move,Office Supplies,Binders,69.66,5.26,8,0.17
565A30A4,2022-05-16,2022-05-25,North America,Canada,Tables - Treat,Furniture,Tables,365.81,50.15,9,0.02
6E23F49E,2024-01-10,2024-01-19,Asia,India,Pens - Great,Office Supplies,Pens,1296.03,302.88,5,0.19
E54A41AE,2023-03-18,2023-03-28,Asia,Japan,Tables - Star,Furniture,Tables,1131.83,329.99,7,0.05
95B88296,2023-11-28,2023-11-29,Europe,Spain,Phones - Far,Technology,Phones,607.26,181.72,10,0.3
62750CF1,2024-12-08,2024-12-17,Europe,France,Phones - Since,Technology,Phones,1919.28,473.52,10,0.14
C5125A63,2024-08-20,2024-08-23,North America,Canada,Pens - Western,Office Supplies,Pens,1496.86,142.66,3,0.02
FB753078,2023-10-17,2023-10-22,Europe,UK,Phones - Trial,Technology,Phones,1677.02,102.42,5,0.13
4A3700DB,2023-02-23,2023-02-27,Asia,South Korea,Phones - Low,Technology,Phones,1668.41,278.37,5,0.08
C2960B23,2023-01-09,2023-01-14,North America,Mexico,Pens - Special,Office Supplies,Pens,549.87,80.98,2,0.28
95CBA27B,2023-01-18,2023-01-28,Asia,China,Phones - Detail,Technology,Phones,782.88,233.49,5,0.25
7634D556,2023-05-09,2023-05-19,Asia,Japan,Tables - Suddenly,Furniture,Tables,1077.84,152.27,9,0.19
8C42E2CA,2022-07-31,2022-08-03,Asia,Singapore,Laptops - Wear,Technology,Laptops,695.05,177.41,6,0.19
A1696736,2022-08-21,2022-08-30,Asia,Singapore,Laptops - Against,Technology,Laptops,15.36,1.13,2,0.1
6148664E,2023-07-03,2023-07-07,North America,Canada,Laptops - Food,Technology,Laptops,52.06,13.52,8,0.13
67C3679A,2022-08-20,2022-08-22,Europe,Spain,Tables - Imagine,Furniture,Tables,1759.79,448.54,4,0.27
D70651C3,2024-01-27,2024-02-04,North America,USA,Bookcases - Make,Furniture,Bookcases,493.11,91.43,6,0.05
3C652664,2023-12-16,2023-12-23,Asia,Japan,Binders - Bar,Office Supplies,Binders,1755.59,469.47,1,0.23
17B169AF,2024-10-29,2024-11-05,Europe,Italy,Chairs - Note,Furniture,Chairs,888.2,48.34,2,0.18
EE1172C2,2023-01-09,2023-01-14,Europe,Italy,Binders - Energy,Office Supplies,Binders,136.47,8.66,9,0.05
4696D22A,2023-09-05,2023-09-10,Asia,China,Phones - Both,Technology,Phones,200.65,34.0,8,0.01
BA1A353B,2023-04-15,2023-04-21,North America,USA,Bookcases - Green,Furniture,Bookcases,1909.51,352.7,8,0.26
013AFE61,2023-12-20,2023-12-24,Europe,Germany,Laptops - Student,Technology,Laptops,1770.64,125.39,6,0.05
40446F85,2023-06-12,2023-06-18,North America,Canada,Bookcases - Money,Furniture,Bookcases,1533.61,169.86,3,0.11
6318CA78,2023-09-06,2023-09-11,Europe,France,Binders - Line,Office Supplies,Binders,1559.4,368.79,4,0.13
1EE868C8,2023-04-01,2023-04-04,North America,Mexico,Printers - Structure,Technology,Printers,1019.18,305.51,9,0.11
59EF0911,2025-01-11,2025-01-17,Asia,Japan,Paper - Response,Office Supplies,Paper,418.99,88.35,7,0.05
3C8A9DFD,2024-05-19,2024-05-23,Asia,Japan,Printers - Development,Technology,Printers,696.06,65.16,9,0.29
9581A23A,2024-03-27,2024-03-28,Europe,Italy,Laptops - Energy,Technology,Laptops,811.52,133.95,4,0.18
C2C31414,2023-07-07,2023-07-13,Europe,Germany,Laptops - Action,Technology,Laptops,692.79,115.82,8,0.06
667426C3,2024-10-08,2024-10-09,Asia,India,Laptops - Civil,Technology,Laptops,1053.08,99.33,9,0.08
94DCE2D8,2022-10-28,2022-10-29,North America,USA,Phones - Fish,Technology,Phones,1406.51,164.5,10,0.3
B93E57FD,2024-11-23,2024-11-28,North America,Canada,Binders - Yard,Office Supplies,Binders,1905.72,140.06,2,0.26
DB4BAFB9,2022-05-12,2022-05-17,North America,Canada,Laptops - Wrong,Technology,Laptops,1136.05,332.99,3,0.09
EE61DF17,2022-06-19,2022-06-27,Asia,China,Paper - Five,Office Supplies,Paper,1922.27,235.58,10,0.22
7FD72DAA,2022-08-06,2022-08-07,Europe,France,Pens - Tree,Office Supplies,Pens,1301.81,136.29,6,0.08
85CE6D84,2023-09-18,2023-09-22,Europe,Germany,Bookcases - Firm,Furniture,Bookcases,509.47,64.0,6,0.0
1B0786A1,2024-05-02,2024-05-09,Europe,Italy,Chairs - Up,Furniture,Chairs,639.46,82.97,3,0.12
AC014F54,2023-08-31,2023-09-05,North America,Mexico,Laptops - Leader,Technology,Laptops,1407.91,277.08,10,0.14
8D80C130,2022-07-25,2022-07-30,North America,USA,Printers - Short,Technology,Printers,1788.93,459.21,4,0.14
C84811FE,2023-09-09,2023-09-19,Asia,Japan,Binders - Professor,Office Supplies,Binders,1334.52,147.17,1,0.03
F5D2E27B,2022-05-30,2022-06-06,Asia,Singapore,Phones - Nothing,Technology,Phones,1899.62,400.55,10,0.27
73A880C3,2023-06-22,2023-06-26,Europe,France,Paper - Boy,Office Supplies,Paper,75.39,15.91,2,0.24
